,successful_utilization
37507,0.0037761610621688813
37508,0.004301708742152223
37509,0.042657702677370554
37510,0.0038373571945182136
37511,0.0834547295868178
37512,0.019303028669673476
37513,0.02269049220026173
37514,0.007038990860892186
37515,0.018345825322300696
37516,0.00254616757241629
37517,0.041761964171700944
37518,0.003563919816171955
37519,0.038260739565276355
37520,0.005750558733472258
37521,0.05556400351010178
37522,0.0020029049417674347
37523,0.012102166749965275
37524,0.02891247741573412
37525,0.01556956057282375
37526,0.0066578178112841335
37527,0.017341756500568642
37528,0.010178197220145464
37529,0.015685761153987357
37530,0.05458579676300068
37531,0.009107192618731288
37532,0.051101592204828544
37533,0.007041437041810553
37534,0.01072969917797316
37535,0.0457361928502525
37536,0.03611944002639597
37537,0.07238119220295611
37538,0.032345298163884276
37539,0.026068015729104665
37540,0.0692688351614788
37541,0.07497310787131328
37542,0.02462987566893393
37543,0.012584631791443007
37544,0.0989986439174802
37545,0.0045638742542239985
37546,0.01032764491754308
37547,0.011619721248208523
37548,0.03970080312626616
37549,0.019938898131905414
37550,0.00443484025921962
37551,0.016988242404915796
37552,0.004014520009242732
37553,0.029690237221320012
37554,0.02915830455341814
37555,0.07948610713903648
37556,0.011420295396922901
37557,0.07431332981578898
37558,0.019498035799287106
37559,0.012909584654040712
37560,0.003180154317980008
37561,0.03569896093890533
37562,0.028428649245995502
37563,0.03130665451651765
37564,0.020544135304752874
37565,0.02906795642617266
37566,0.01661528666685705
37567,0.06686175142379186
37568,0.014509949584716242
37569,0.03716836376075339
37570,0.009622259788760731
37571,0.03357253957171827
37572,0.006202187135621116
37573,0.008846799470291607
37574,0.012152096240208049
37575,0.05887258646465571
37576,0.005220309503155801
37577,0.07142707067085782
37578,-0.0033809739883409184
37579,0.007875144000011061
37580,0.011458184558618766
37581,0.014142179947117695
37582,0.008109385478361993
37583,0.008534150340410683
37584,0.0521813402087392
37585,0.04664189836560653
37586,0.053366150963781056
37587,0.006198964693498038
37588,0.0018927534096395068
37589,0.036041903622762196
37590,0.016471224995430064
37591,0.04050889362274687
37592,0.017942409810915133
37593,0.018995086985241827
37594,0.10408563625593364
37595,0.033156986253162754
37596,0.013445409820780102
37597,0.07873031690915949
37598,0.012140513469375759
37599,0.046494656603441986
37600,0.020647312197735912
37601,0.03103292273440049
37602,0.04682582490896786
37603,0.016685054806226667
37604,0.012688248606213592
37605,0.03191688230805356
37606,0.013247254099037709
37607,0.031116809881820875
37608,0.06341007835848203
37609,0.02849300556207693
37610,0.000690334874259152
37611,0.021189640016339245
37612,0.0042518475662061475
37613,0.016212372702471528
37614,0.016164535316481862
37615,0.002251081807539454
37616,0.018816679588884097
37617,0.030852212495318818
37618,0.014272507420912135
37619,0.058370791234932495
37620,0.030575303549477156
37621,0.09767560143472054
37622,0.011825697657380875
37623,0.06546472574568189
37624,0.030253162334287875
37625,0.06194980896989932
37626,0.055942724641149494
37627,0.04753730970485212
37628,0.016661968777715738
37629,0.004453376184569979
37630,0.014916613583405375
37631,0.010563955246338227
37632,0.016809021889994613
37633,0.006594133736963229
37634,0.08530006558293562
37635,0.09491359063291654
37636,0.015337227827250721
37637,0.02194382217891061
37638,0.004485984453227516
37639,0.04998261855576813
37640,0.031740451201739045
37641,0.03653179192190617
37642,0.013975248645181876
37643,0.004100924372910972
37644,-0.03966304127239395
37645,0.029024101228096386
37646,0.007434404941114199
37647,0.08136334971450691
37648,0.011733888707086193
37649,0.046669296736059906
37650,0.006062437610863461
37651,0.018472360865949264
37652,0.05149086250202102
37653,0.010381184169432657
37654,0.023839485877949096
37655,0.06057531400317523
37656,0.034955147349750304
37657,0.017626419379704952
37658,0.015197028270175508
37659,0.005273942197511691
37660,-0.03148952116652287
37661,0.00471226699270999
37662,0.008642872622353089
37663,0.03053375688558578
37664,0.02491347396185896
37665,0.008690242396895531
37666,0.01939372381309526
37667,0.0051070580923810935
37668,0.03817358751566935
37669,0.11903152101719161
37670,0.01298809808657507
37671,0.005474014276868444
37672,0.002102360301216584
37673,-0.00295998902116254
37674,0.03886971223426347
37675,0.013246066448442048
37676,0.004885522618917074
37677,0.02885201609837748
37678,0.10131963704958771
37679,0.006116310302384319
37680,0.05882677522585383
37681,0.017794738053057146
37682,0.04815991183211388
37683,0.0057809863362383515
37684,0.025436207936804248
37685,0.009726133798760132
37686,0.0455840920321072
37687,0.008697318323922287
37688,0.028511960156405974
37689,0.021052456352618917
37690,0.07930459009425972
37691,0.02098042054508273
37692,0.042975033050269104
37693,0.004921306388507657
37694,0.017107806758539235
37695,0.004511130707840184
37696,0.01636073370309829
37697,0.02257924376555856
37698,0.015069279740940689
37699,0.004056632078469888
37700,0.02974600713368078
37701,0.007683297446854982
37702,0.006915737983293431
37703,0.002805334860060779
37704,0.0070243355554158796
37705,-0.033799327611191976
37706,0.00868987636250737
37707,0.008301002399957874
37708,0.007308130501633751
37709,0.005046064167290434
37710,0.018254017659055613
37711,0.027294290011123573
37712,0.024204974458736407
37713,0.012713973627245717
37714,0.0074236642579477985
37715,0.009774843591411592
37716,0.03169894011082161
37717,0.003219412931402474
37718,0.012986973699442614
37719,0.00391237659726941
37720,0.008116782252734843
37721,0.014091322813854848
37722,0.0052377029584735335
37723,0.07061105307345278
37724,0.006880081043135533
37725,0.00318038906660692
37726,0.016382233317289274
37727,0.0832805718858807
37728,0.08763460084688995
37729,0.009495248113505564
37730,0.023593983318997383
37731,0.008275237321411555
37732,0.009440449227963776
37733,0.005391716650553144
37734,0.0059515757646503575
37735,0.007826414887682306
37736,0.02487424225152776
37737,0.012964627141097432
37738,0.007638632697469137
37739,0.04603659286809694
37740,0.016574519601367188
37741,0.049027298225742366
37742,0.053737068316961845
37743,0.032425741584031414
37744,0.060704382239071375
37745,0.002805656096472972
37746,-0.012839398157946214
37747,0.015071030593531994
37748,0.004991493644115108
37749,0.027285205017936104
37750,0.04119593855755235
37751,0.03364493381903845
37752,0.05844799972606006
37753,0.005105983878696603
37754,0.032120075299417614
37755,0.007212656217406285
37756,0.014660348705153141
37757,0.016478016781695234
37758,0.018739345017369277
37759,0.008877920744944194
37760,0.009087807940619225
37761,0.057718930495343906
37762,0.04614729738153986
37763,0.007111229099411434
37764,0.11370435880615987
37765,0.01950136291339294
37766,0.11519133959344746
37767,0.008817632537397757
37768,0.0030092548869684946
37769,0.1003471280928992
37770,0.017094513436066383
37771,0.041678221055516274
37772,0.046342831741903664
37773,0.013520095881918388
37774,0.020003308386347424
37775,0.014107033507880687
37776,0.054638284860685504
37777,0.015892653900276554
37778,0.008440374124468762
37779,0.006923174486067274
37780,0.0013372051223165052
37781,0.0116080059799381
37782,0.019905962802380897
37783,0.038416400131378564
37784,0.012281976655122567
37785,0.0205193947639081
37786,0.004431555025123345
37787,0.007608845087815473
37788,0.057871705499787124
37789,0.024570182306902652
37790,0.1043085018972846
37791,0.01964683092130219
37792,0.06433932490485197
37793,0.026390452320384103
37794,0.020852067515408704
37795,0.024022880161984207
37796,0.006770247955524507
37797,0.005171045244632265
37798,0.008042643624648314
37799,0.06480895449545698
37800,0.004927245986835034
37801,0.048837499314215826
37802,0.02480232824241633
37803,0.02886285400649466
37804,0.01313025728055156
37805,-0.01540258929020022
37806,0.013549176260666172
37807,0.02695099559191197
37808,0.01303693245566949
37809,0.008363185601990071
37810,0.004878336317241487
37811,0.01224877179970657
37812,0.032481679770576796
37813,0.01823175456925205
37814,0.0016482719423516826
37815,0.008260690362263325
37816,0.011519506517823554
37817,0.009427766650126693
37818,0.06435773430951017
37819,0.028223736564528992
37820,0.014828279244379142
37821,0.012757913907238835
37822,0.10379749518115831
37823,0.0016651013844164453
37824,0.0236333768666422
37825,0.007017268823598863
37826,0.0017014876749260263
37827,0.016872649919130817
37828,0.023088331866054676
37829,0.04806088551573445
37830,0.034921459459664767
37831,0.019437653948871016
37832,0.013936453099582982
37833,0.05444141758140844
37834,0.007554125834950208
37835,0.002347915932744034
37836,0.0034715279481097663
37837,0.028456733714788296
37838,0.05534590257434954
37839,0.09182738501612916
37840,0.007802523245725244
37841,0.00737925794320049
37842,0.0037939372139843552
37843,0.011450159201333195
37844,0.014269785828429374
37845,0.050295685229099635
37846,0.010239736896313495
37847,-0.010574634869570665
37848,0.007985333792477949
37849,0.019787010344559347
37850,0.05601152810756996
37851,0.02797912688806964
37852,0.0037067618039654665
37853,0.06179457033417937
37854,0.024156166301883178
37855,0.009391589547798743
37856,0.022285644436095514
37857,0.003016255405504209
37858,0.001753425565762079
37859,0.005212213125824511
37860,0.022239342716512067
37861,0.00938815921595737
37862,0.016619478790171692
37863,0.01719600034209684
37864,0.005721908723890605
37865,0.009569296775100558
37866,0.025626940620782454
37867,0.025216737649265908
37868,0.01716096546718858
37869,0.004418782192695113
37870,0.011793880260729389
37871,0.012833122313484616
37872,0.012559941704787088
37873,0.005132570466330956
37874,0.009098945900774827
37875,0.03694476790221467
37876,0.00625251424537538
37877,0.017189430378756393
37878,0.044806049597512346
37879,0.03480077934938186
37880,0.009333143841323187
37881,0.01006284928983485
37882,0.07472757013216297
37883,0.0021995691359291414
37884,0.046207737427253426
37885,0.038481583934478356
37886,0.009562665502965514
37887,0.01056317529361564
37888,0.03525294869869128
37889,0.0008690063498570794
37890,0.022243429196224976
37891,0.01750750494438265
37892,0.06254825281611431
37893,0.009161099740021147
37894,0.002249089305849959
37895,0.010877682242394236
37896,0.03016887375494759
37897,0.016745317639798654
37898,0.029656232716066655
37899,0.034524396738224536
37900,0.007188752809914475
37901,0.004417776012815067
37902,0.01987075670706588
37903,0.03638099684367396
37904,0.02145020580386292
37905,0.0170720380082493
37906,0.032003617666787554
37907,0.014649166455147203
37908,0.009262772127069913
37909,0.004113402131932065
37910,0.04993245677144145
37911,0.015324773281445533
37912,0.0015752214648050017
37913,0.06003912018714691
37914,0.03436857464073377
37915,0.025100042951768556
37916,0.0031347264316640144
37917,0.05564237474343074
37918,0.04727508893903071
37919,0.007241617997659239
37920,0.01136752058926533
37921,0.05848354555355237
37922,0.006862500063488694
37923,0.06220219467655888
37924,0.0073974557280147915
37925,0.016115560794194156
37926,0.015366260672017865
37927,0.02799780629444254
37928,0.0031848741518564067
37929,0.013443399256274968
37930,0.03906659798405862
37931,0.006170170127146803
37932,0.019350184494772063
37933,0.040953892679246276
37934,0.06548604667045739
37935,0.011368593107761692
37936,0.014790012012845008
37937,0.014647882880864105
37938,0.010250608961918664
37939,0.05726592249844477
37940,0.009930442150782315
37941,0.01728472222197258
37942,0.007808519522209512
37943,0.02880880638747598
37944,0.03169980990300814
37945,0.03553986522583033
37946,0.014292110096940161
37947,0.0014985236222419748
37948,0.06954418580564388
37949,0.03074086022407546
37950,0.002863302351481703
37951,0.02027466318154439
37952,0.06367317230916783
37953,0.04310256165016951
37954,0.009738134726368877
37955,0.039897385596016244
37956,0.041036189431846046
37957,0.005602429606780784
37958,0.00798489504567567
37959,-0.007834444679110625
37960,0.00935372901170154
37961,0.011454585593575942
37962,0.017032870742379053
37963,0.013728206767613924
37964,0.006160257010693185
37965,0.016326303141648707
37966,0.06465017397011048
37967,0.06005379067265529
37968,0.014170924181992228
37969,0.01887881399023563
37970,0.009965952347138228
37971,0.011535341698888361
37972,0.01053395773920704
37973,0.057704722684332785
37974,0.04609063747111644
37975,0.00922481862668912
37976,0.0024798829398806344
37977,0.0020443134516219402
37978,0.0058365984039164265
37979,0.02387939988354798
37980,0.0250552193217988
37981,0.03811117030261452
37982,0.020710993674556206
37983,0.010821036392590487
37984,0.017479559087145713
37985,0.04742756718419111
37986,0.07961761314890231
37987,0.010048933142701305
37988,0.014454207669158364
37989,0.08376613812459308
37990,0.0029882216741426854
37991,0.0020519420481450446
37992,0.007900266985142117
37993,0.026152243307778572
37994,0.007264254107684387
37995,0.022379966794102132
37996,0.06307562164961908
37997,0.007841040441117136
37998,0.010789101171001278
37999,0.02387811992708755
38000,0.030120330175211638
38001,0.008597756983983518
38002,0.01963561290540842
38003,0.05348435699193671
38004,0.007958179427908836
38005,0.014842426619747329
38006,0.004228958927884392
38007,0.01609862893385889
38008,0.020278591541777802
38009,0.02268200366994802
38010,0.0015075700485942325
38011,0.005154924942930031
38012,0.0064369475573330046
38013,0.007051722504736999
38014,0.04525462944031493
38015,0.0067508148525300266
38016,0.09792690005029064
38017,0.011686251696866753
38018,0.03491267251180144
38019,0.009917224958289915
38020,0.036302853828292486
38021,0.06808375606420985
38022,0.01672732171600079
38023,0.010491260296765115
38024,0.03129402388037396
38025,-0.027081365122205547
38026,0.006697390540758318
38027,0.010849820990750124
38028,0.11103469404560737
38029,0.08661913387459663
38030,0.010613843084577301
38031,0.019387114943459266
38032,0.06050239205074988
38033,0.04026481606793875
38034,0.0023354448653246304
38035,0.011864866369116697
38036,0.13507951741549068
38037,0.04024168471674994
38038,0.042312559820098905
